epoch, batchidx, datapoint_index
002,007,180
002,007,057
002,007,995
002,007,955
002,007,754
002,007,305
002,007,568
002,007,853
002,007,019
002,007,049
002,007,671
002,007,516
002,007,431
002,007,209
002,007,395
002,007,967
002,007,810
002,007,448
002,007,454
002,007,943
002,007,980
002,007,130
002,008,858
002,008,757
002,008,446
002,008,860
002,008,815
002,008,877
002,008,849
002,008,190
002,008,715
002,008,694
002,008,679
002,008,165
002,008,591
002,008,348
002,008,397
002,008,723
002,008,089
002,008,129
002,008,370
002,008,842
002,008,479
002,008,804
002,008,082
002,008,391
002,008,021
002,008,590
002,008,437
002,008,620
002,008,781
002,008,444
002,008,330
002,008,682
002,008,124
002,008,785
002,008,315
002,008,174
002,008,225
002,008,611
002,008,333
002,008,635
002,008,338
002,008,618
002,008,164
002,008,881
002,008,675
002,008,652
002,008,052
002,008,058
002,008,081
002,008,748
002,008,147
002,008,812
002,008,030
002,008,274
002,008,753
002,008,841
002,008,380
002,008,227
002,008,007
002,008,852
002,008,130
002,008,170
002,008,282
002,008,420
002,008,393
002,008,026
002,008,238
002,008,626
002,008,086
002,008,834
002,008,664
002,008,814
002,008,431
002,008,805
002,008,817
002,008,608
002,008,445
002,008,585
002,008,167
002,008,256
002,008,525
002,008,737
002,008,101
002,008,176
002,008,595
002,008,067
002,008,247
002,008,266
002,008,350
002,008,003
002,008,896
002,008,155
002,008,744
002,008,638
002,008,344
002,008,194
002,008,565
002,008,843
002,008,011
002,008,778
002,009,296
002,009,213
002,009,312
002,009,552
002,009,735
002,009,068
002,009,063
002,009,446
002,009,589
002,009,259
002,009,777
002,009,763
002,009,699
002,009,427
002,009,294
002,009,429
002,009,412
002,009,478
002,009,352
002,009,518
002,009,303
002,009,353
002,009,745
002,009,073
002,009,740
002,009,523
002,009,368
002,009,737
002,009,748
002,009,225
002,009,254
002,009,440
002,009,287
002,009,202
002,009,681
002,009,257
002,009,163
002,009,590
002,009,627
002,009,762
002,009,005
002,009,585
002,009,361
002,009,708
002,009,641
002,009,795
002,009,190
002,009,529
002,009,019
002,009,038
002,009,685
002,009,123
002,009,415
002,009,340
002,009,285
002,009,406
002,009,086
002,009,543
002,009,767
002,009,164
002,009,230
002,009,235
002,009,510
002,009,670
002,009,711
002,009,564
002,009,178
002,009,517
002,009,354
002,009,238
002,009,000
002,009,514
002,009,187
002,009,201
002,009,497
002,009,399
002,009,249
002,009,273
002,009,138
002,009,658
002,009,179
002,009,034
002,009,783
002,009,507
002,009,065
002,009,729
002,009,588
002,009,208
002,009,407
002,009,716
002,009,657
002,009,640
002,009,554
002,009,317
002,009,021
002,009,074
002,009,677
002,009,403
002,009,726
002,009,007
002,010,093
002,010,034
002,010,270
002,010,457
002,010,099
002,010,601
002,010,023
002,010,436
002,010,241
002,010,135
002,010,434
002,010,500
002,010,248
002,010,378
002,010,670
002,010,244
002,010,685
002,010,245
002,010,536
002,010,096
002,010,408
002,010,481
002,010,633
002,010,620
002,010,582
002,010,568
002,010,065
002,010,574
002,010,446
002,010,055
002,010,596
002,010,443
002,010,475
002,010,341
002,010,057
002,010,466
002,010,614
002,010,210
002,010,269
002,010,533
002,010,425
002,010,695
002,010,543
002,010,322
002,010,140
002,010,001
002,010,522
002,010,012
002,010,171
002,010,074
002,010,353
002,010,489
002,010,086
002,010,340
002,010,518
002,010,216
002,010,372
002,010,499
002,010,088
002,010,595
002,010,264
002,010,609
002,010,321
002,010,521
002,010,463
002,010,169
002,010,437
002,010,153
002,010,080
002,010,319
002,010,202
002,010,277
002,010,031
002,010,174
002,010,448
002,010,407
002,010,061
002,010,333
002,010,273
002,010,383
002,010,337
002,010,013
002,010,167
002,010,561
002,010,398
002,010,450
002,010,197
002,010,503
002,010,009
002,010,036
002,010,682
002,010,624
002,010,178
002,010,694
002,010,288
002,010,603
002,010,112
002,010,212
002,010,395
002,010,301
002,011,508
002,011,545
002,011,467
002,011,033
002,011,209
002,011,169
002,011,274
002,011,330
002,011,374
002,011,494
002,011,556
002,011,100
002,011,376
002,011,167
002,011,457
002,011,012
002,011,150
002,011,011
002,011,362
002,011,004
002,011,347
002,011,485
002,011,224
002,011,415
002,011,277
002,011,560
002,011,272
002,011,257
002,011,586
002,011,037
002,011,166
002,011,028
002,011,359
002,011,315
002,011,518
002,011,080
002,011,088
002,011,180
002,011,059
002,011,575
002,011,236
002,011,281
002,011,595
002,011,256
002,011,050
002,011,333
002,011,429
002,011,477
002,011,440
002,011,599
002,011,346
002,011,390
002,011,120
002,011,214
002,011,419
002,011,203
002,011,474
002,011,290
002,011,092
002,011,337
002,011,238
002,011,308
002,011,465
002,011,066
002,011,261
002,011,541
002,011,326
002,011,370
002,011,235
002,011,509
002,011,542
002,011,154
002,011,134
002,011,506
002,011,428
002,011,536
002,011,024
002,011,130
002,011,550
002,011,198
002,011,353
002,011,000
002,011,345
002,011,549
002,011,002
002,011,113
002,011,057
002,011,067
002,011,138
002,011,210
002,011,588
002,011,354
002,011,085
002,011,279
002,011,263
002,011,029
002,011,378
002,011,299
002,011,554
002,011,044
002,012,000
002,012,010
002,012,070
002,012,291
002,012,245
002,012,020
002,012,189
002,012,210
002,012,443
002,012,141
002,012,402
002,012,355
002,012,465
002,012,267
002,012,319
002,012,143
002,012,334
002,012,052
002,012,362
002,012,481
002,012,298
002,012,327
002,012,404
002,012,243
002,012,081
002,012,351
002,012,227
002,012,146
002,012,368
002,012,043
002,012,063
002,012,333
002,012,107
002,012,099
002,012,489
002,012,414
002,012,136
002,012,428
002,012,041
002,012,311
002,012,314
002,012,469
002,012,187
002,012,119
002,012,082
002,012,060
002,012,182
002,012,288
002,012,317
002,012,186
002,012,117
002,012,377
002,012,035
002,012,277
002,012,125
002,012,160
002,012,421
002,012,003
002,012,104
002,012,223
002,012,329
002,012,183
002,012,438
002,012,451
002,012,157
002,012,092
002,012,211
002,012,370
002,012,376
002,012,401
002,012,047
002,012,253
002,012,064
002,012,345
002,012,399
002,012,079
002,012,199
002,012,403
002,012,023
002,012,202
002,012,175
002,012,008
002,012,446
002,012,357
002,012,284
002,012,372
002,012,155
002,012,308
002,012,016
002,012,065
002,012,044
002,012,470
002,012,185
002,012,436
002,012,330
002,012,394
002,012,476
002,012,396
002,012,300
002,012,050
002,013,131
002,013,240
002,013,265
002,013,079
002,013,111
002,013,324
002,013,024
002,013,061
002,013,282
002,013,250
002,013,133
002,013,314
002,013,048
002,013,117
002,013,245
002,013,256
002,013,212
002,013,284
002,013,149
002,013,329
002,013,059
002,013,232
002,013,138
002,013,121
002,013,303
002,013,327
002,013,218
002,013,322
002,013,397
002,013,134
002,013,394
002,013,313
002,013,222
002,013,280
002,013,382
002,013,072
002,013,238
002,013,279
002,013,167
002,013,051
002,013,058
002,013,292
002,013,261
002,013,009
002,013,217
002,013,321
002,013,067
002,013,103
002,013,037
002,013,000
002,013,060
002,013,390
002,013,378
002,013,033
002,013,201
002,013,074
002,013,099
002,013,336
002,013,288
002,013,177
002,013,362
002,013,156
002,013,045
002,013,253
002,013,183
002,013,029
002,013,182
002,013,173
002,013,333
002,013,348
002,013,078
002,013,196
002,013,396
002,013,272
002,013,381
002,013,137
002,013,363
002,013,165
002,013,146
002,013,291
002,013,036
002,013,399
002,013,101
002,013,002
002,013,275
002,013,330
002,013,338
002,013,179
002,013,041
002,013,359
002,013,375
002,013,315
002,013,328
002,013,017
002,013,339
002,013,088
002,013,172
002,013,369
002,013,178
002,013,110
002,014,280
002,014,071
002,014,104
002,014,273
002,014,191
002,014,030
002,014,141
002,014,286
002,014,224
002,014,160
002,014,043
002,014,089
002,014,299
002,014,152
002,014,007
002,014,121
002,014,095
002,014,032
002,014,020
002,014,204
002,014,048
002,014,016
002,014,085
002,014,193
002,014,265
002,014,205
002,014,060
002,014,252
002,014,013
002,014,170
002,014,114
002,014,067
002,014,017
002,014,163
002,014,064
002,014,057
002,014,240
002,014,166
002,014,210
002,014,049
002,014,100
002,014,107
002,014,287
002,014,130
002,014,207
002,014,202
002,014,188
002,014,120
002,014,139
002,014,267
002,014,157
002,014,243
002,014,148
002,014,249
002,014,006
002,014,035
002,014,109
002,014,004
002,014,059
002,014,044
002,014,190
002,014,281
002,014,279
002,014,025
002,014,023
002,014,220
002,014,181
002,014,037
002,014,214
002,014,090
002,014,072
002,014,112
002,014,029
002,014,175
002,014,225
002,014,063
002,014,137
002,014,235
002,014,124
002,014,203
002,014,177
002,014,021
002,014,070
002,014,174
002,014,009
002,014,271
002,014,196
002,014,039
002,014,242
002,014,179
002,014,151
002,014,269
002,014,194
002,014,238
002,014,053
002,014,165
002,014,019
002,014,288
002,014,198
002,014,074
002,015,073
002,015,003
002,015,147
002,015,039
002,015,185
002,015,189
002,015,142
002,015,091
002,015,030
002,015,148
002,015,157
002,015,062
002,015,024
002,015,192
002,015,196
002,015,181
002,015,088
002,015,001
002,015,177
002,015,038
002,015,007
002,015,013
002,015,079
002,015,056
002,015,113
002,015,037
002,015,128
002,015,067
002,015,152
002,015,042
002,015,031
002,015,141
002,015,164
002,015,179
002,015,127
002,015,107
002,015,145
002,015,057
002,015,154
002,015,170
002,015,140
002,015,193
002,015,098
002,015,178
002,015,069
002,015,102
002,015,119
002,015,082
002,015,169
002,015,126
002,015,011
002,015,118
002,015,081
002,015,097
002,015,014
002,015,134
002,015,016
002,015,061
002,015,111
002,015,105
002,015,158
002,015,138
002,015,124
002,015,046
002,015,055
002,015,103
002,015,051
002,015,187
002,015,094
002,015,115
002,015,005
002,015,171
002,015,085
002,015,076
002,015,150
002,015,146
002,015,166
002,015,009
002,015,077
002,015,022
002,015,095
002,015,092
002,015,198
002,015,080
002,015,100
002,015,027
002,015,130
002,015,010
002,015,032
002,015,135
002,015,143
002,015,090
002,015,159
002,015,172
002,015,176
002,015,074
002,015,004
002,015,168
002,015,116
002,015,064
002,016,087
002,016,082
002,016,062
002,016,038
002,016,014
002,016,070
002,016,017
002,016,012
002,016,075
002,016,009
002,016,077
002,016,006
002,016,050
002,016,035
002,016,085
002,016,045
002,016,090
002,016,080
002,016,099
002,016,047
002,016,097
002,016,091
002,016,079
002,016,024
002,016,043
002,016,005
002,016,002
002,016,008
002,016,071
002,016,040
002,016,086
002,016,056
002,016,093
002,016,030
002,016,052
002,016,001
002,016,021
002,016,049
002,016,066
002,016,064
002,016,058
002,016,055
002,016,023
002,016,076
002,016,031
002,016,004
002,016,057
002,016,096
002,016,016
002,016,095
002,016,088
002,016,048
002,016,065
002,016,000
002,016,060
002,016,025
002,016,068
002,016,051
002,016,084
002,016,027
002,016,098
002,016,069
002,016,028
002,016,053
002,016,041
002,016,044
002,016,036
002,016,033
002,016,020
002,016,061
002,016,073
002,016,039
002,016,042
002,016,034
002,016,022
002,016,032
002,016,018
002,016,019
002,016,059
002,016,067
002,016,063
002,016,007
002,016,029
002,016,026
002,016,078
002,016,089
002,016,094
002,016,092
002,016,011
002,016,046
002,016,037
002,016,015
002,016,081
002,016,010
002,016,003
002,016,054
002,016,072
002,016,013
002,016,083
002,016,074
003,001,126
003,001,1536
003,001,1228
003,001,108
003,001,1237
003,001,1554
003,001,516
003,001,650
003,001,254
003,001,1068
003,001,449
003,001,1076
003,001,1569
003,001,1443
003,001,687
003,001,1364
003,001,1287
003,001,078
003,001,849
003,001,1349
003,001,148
003,001,695
003,001,599
003,001,1259
003,001,478
003,001,228
003,001,199
003,001,703
003,001,631
003,001,949
003,001,1557
003,001,433
003,001,176
003,001,918
003,001,621
003,001,916
003,001,831
003,001,939
003,001,1241
003,001,819
003,001,405
003,001,026
003,001,157
003,001,338
003,001,829
003,001,014
003,001,571
003,001,960
003,001,1501
003,001,753
003,001,029
003,001,376
003,001,1539
003,001,1491
003,001,528
003,001,042
003,001,740
003,001,1571
003,001,954
003,001,201
003,001,546
003,001,1284
003,001,1404
003,001,985
003,001,1245
003,001,1470
003,001,1000
003,001,856
003,001,1558
003,001,1226
003,001,1279
003,001,747
003,001,1008
003,001,198
003,001,552
003,001,987
003,001,1434
003,001,914
003,001,1498
003,001,629
003,001,1507
003,001,773
003,001,1282
003,001,1347
003,001,1288
003,001,713
003,001,1397
003,001,1223
003,001,1239
003,001,899
003,001,681
003,001,1524
003,001,900
003,001,870
003,001,1590
003,001,434
003,001,1289
003,001,276
003,001,1410
003,001,002
003,002,822
003,002,976
003,002,418
003,002,1197
003,002,944
003,002,344
003,002,605
003,002,773
003,002,320
003,002,1495
003,002,1036
003,002,093
003,002,1089
003,002,851
003,002,1064
003,002,1483
003,002,770
003,002,375
003,002,102
003,002,1470
003,002,1478
003,002,159
003,002,067
003,002,1399
003,002,409
003,002,858
003,002,1004
003,002,516
003,002,601
003,002,798
003,002,119
003,002,350
003,002,576
003,002,251
003,002,443
003,002,459
003,002,131
003,002,369
003,002,570
003,002,1244
003,002,1252
003,002,857
003,002,596
003,002,602
003,002,577
003,002,647
003,002,047
003,002,415
003,002,000
003,002,920
003,002,136
003,002,1270
003,002,927
003,002,1207
003,002,1374
003,002,036
003,002,1441
003,002,048
003,002,138
003,002,017
003,002,1114
003,002,374
003,002,394
003,002,671
003,002,732
003,002,890
003,002,472
003,002,1023
003,002,924
003,002,612
003,002,1034
003,002,205
003,002,553
003,002,349
003,002,1354
003,002,981
003,002,115
003,002,524
003,002,573
003,002,1285
003,002,685
003,002,130
003,002,337
003,002,222
003,002,1109
003,002,571
003,002,179
003,002,738
003,002,1479
003,002,441
003,002,906
003,002,1121
003,002,1179
003,002,419
003,002,664
003,002,816
003,002,860
003,002,084
003,002,260
003,002,1301
003,003,593
003,003,1225
003,003,852
003,003,569
003,003,1060
003,003,972
003,003,318
003,003,544
003,003,552
003,003,500
003,003,668
003,003,715
003,003,372
003,003,627
003,003,1365
003,003,253
003,003,637
003,003,188
003,003,1092
003,003,819
003,003,383
003,003,373
003,003,250
003,003,1166
003,003,334
003,003,158
003,003,283
003,003,1392
003,003,091
003,003,666
003,003,751
003,003,777
003,003,344
003,003,034
003,003,841
003,003,256
003,003,099
003,003,695
003,003,871
003,003,1159
003,003,396
003,003,641
003,003,720
003,003,330
003,003,085
003,003,1050
003,003,902
003,003,1338
003,003,328
003,003,979
003,003,390
003,003,727
003,003,1302
003,003,876
003,003,611
003,003,837
003,003,897
003,003,394
003,003,461
003,003,493
003,003,1309
003,003,901
003,003,183
003,003,1133
003,003,624
003,003,1022
003,003,731
003,003,381
003,003,1109
003,003,644
003,003,058
003,003,1055
003,003,860
003,003,1335
003,003,708
003,003,308
003,003,626
003,003,693
003,003,184
003,003,736
003,003,600
003,003,1293
003,003,1207
003,003,1262
003,003,773
003,003,578
003,003,619
003,003,682
003,003,516
003,003,210
003,003,510
003,003,807
003,003,275
003,003,945
003,003,1272
003,003,930
003,003,377
003,003,133
003,003,531
003,003,385
003,004,790
003,004,313
003,004,965
003,004,728
003,004,1149
003,004,184
003,004,216
003,004,694
003,004,900
003,004,791
003,004,543
003,004,1040
003,004,431
003,004,917
003,004,871
003,004,962
003,004,414
003,004,075
003,004,591
003,004,1089
003,004,404
003,004,1080
003,004,1260
003,004,176
003,004,1273
003,004,117
003,004,577
003,004,824
003,004,1289
003,004,480
003,004,568
003,004,853
003,004,1001
003,004,829
003,004,327
003,004,948
003,004,534
003,004,1049
003,004,263
003,004,1095
003,004,981
003,004,881
003,004,662
003,004,1211
003,004,220
003,004,1131
003,004,419
003,004,952
003,004,907
003,004,786
003,004,669
003,004,126
003,004,1017
003,004,1108
003,004,088
003,004,1110
003,004,1047
003,004,1147
003,004,387
003,004,232
003,004,831
003,004,133
003,004,1277
003,004,177
003,004,526
003,004,843
003,004,158
003,004,575
003,004,368
003,004,407
003,004,205
003,004,172
003,004,081
003,004,821
003,004,646
003,004,115
003,004,552
003,004,570
003,004,221
003,004,1217
003,004,023
003,004,474
003,004,165
003,004,870
003,004,121
003,004,1190
003,004,276
003,004,519
003,004,849
003,004,485
003,004,203
003,004,411
003,004,328
003,004,874
003,004,235
003,004,259
003,004,1139
003,004,1232
003,004,576
003,004,444
003,005,399
003,005,795
003,005,443
003,005,801
003,005,504
003,005,119
003,005,926
003,005,735
003,005,662
003,005,117
003,005,164
003,005,482
003,005,680
003,005,742
003,005,1074
003,005,037
003,005,630
003,005,550
003,005,276
003,005,162
003,005,950
003,005,648
003,005,945
003,005,1008
003,005,191
003,005,541
003,005,986
003,005,260
003,005,129
003,005,789
003,005,264
003,005,1006
003,005,1041
003,005,702
003,005,772
003,005,108
003,005,206
003,005,911
003,005,603
003,005,461
003,005,256
003,005,1048
003,005,993
003,005,237
003,005,253
003,005,1138
003,005,1181
003,005,688
003,005,748
003,005,691
003,005,671
003,005,045
003,005,907
003,005,545
003,005,1070
003,005,752
003,005,205
003,005,1096
003,005,643
003,005,1025
003,005,708
003,005,576
003,005,1078
003,005,415
003,005,836
003,005,120
003,005,193
003,005,548
003,005,147
003,005,182
003,005,996
003,005,769
003,005,813
003,005,1120
003,005,575
003,005,823
003,005,1190
003,005,794
003,005,566
003,005,886
003,005,029
003,005,594
003,005,508
003,005,572
003,005,1149
003,005,902
003,005,161
003,005,968
003,005,007
003,005,437
003,005,303
003,005,771
003,005,054
003,005,501
003,005,1026
003,005,158
003,005,714
003,005,746
003,005,696
003,005,294
003,006,1005
003,006,105
003,006,788
003,006,099
003,006,850
003,006,878
003,006,468
003,006,548
003,006,765
003,006,923
003,006,1029
003,006,1074
